"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN","WDMV","WSF2","WSF5"
"USW00014937","41.63278","-91.54306","198.1","2018-12-08","0.00","31","14",,"12.1","15.0"
"USW00014937","41.63278","-91.54306","198.1","2018-12-09","0.00","30","11",,"6.9","11.0"
"USW00014937","41.63278","-91.54306","198.1","2018-12-10","0.00","36","13",,"14.1","18.1"
"USW00014937","41.63278","-91.54306","198.1","2018-12-11","0.00","43","17",,"12.1","15.0"
"USW00014937","41.63278","-91.54306","198.1","2018-12-12","0.00","38","24",,"23.9","35.1"
"USW00014937","41.63278","-91.54306","198.1","2018-12-13","0.00","39","23",,"10.1","15.0"
"USW00014937","41.63278","-91.54306","198.1","2018-12-14","0.00","41","21",,"15.0","19.9"
"USW00014937","41.63278","-91.54306","198.1","2018-12-15","0.00","52","19",,"8.1","11.0"
"USW00014937","41.63278","-91.54306","198.1","2018-12-16","0.00","51","21",,"13.0","19.9"
"USW00014937","41.63278","-91.54306","198.1","2018-12-17","0.00","47","23",,"14.1","19.0"
"USW00014937","41.63278","-91.54306","198.1","2018-12-18","0.00","51","22",,"17.0","25.1"
"USW00014937","41.63278","-91.54306","198.1","2018-12-19","0.00","52","34",,"16.1","21.9"
"USW00014937","41.63278","-91.54306","198.1","2018-12-20","0.08","42","34",,"18.1","25.9"
"USW00014937","41.63278","-91.54306","198.1","2018-12-21","0.00","34","27",,"21.9","29.1"
"USW00014937","41.63278","-91.54306","198.1","2018-12-22","0.00","32","22",,"16.1","21.9"
"USW00014937","41.63278","-91.54306","198.1","2018-12-23","0.00","40","20",,"23.9","32.0"
"USW00014937","41.63278","-91.54306","198.1","2018-12-24","0.00","36","15",,"10.1","15.0"
"USW00014937","41.63278","-91.54306","198.1","2018-12-25","0.00","47","24",,"6.9","8.9"
"USW00014937","41.63278","-91.54306","198.1","2018-12-26","0.32","41","22",,"16.1","23.9"
"USW00014937","41.63278","-91.54306","198.1","2018-12-27","0.77","52","39",,"25.1","36.0"
"USW00014937","41.63278","-91.54306","198.1","2018-12-28","0.00","41","19",,"25.1","35.1"
"USW00014937","41.63278","-91.54306","198.1","2018-12-29","0.00","22","16",,"17.0","21.0"
"USW00014937","41.63278","-91.54306","198.1","2018-12-30","0.00","39","16",,"18.1","25.1"
"USW00014937","41.63278","-91.54306","198.1","2018-12-31","0.38","37","30",,"17.0","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-01-01","0.00","33","21",,"17.0","23.0"
"USW00014937","41.63278","-91.54306","198.1","2019-01-02","0.00","30","19",,"19.9","25.9"
"USW00014937","41.63278","-91.54306","198.1","2019-01-03","0.00","46","20",,"16.1","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-01-04","0.00","50","22",,"10.1","13.0"
"USW00014937","41.63278","-91.54306","198.1","2019-01-05","0.00","54","28",,"14.1","16.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-06","0.06","42","28",,"23.0","31.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-07","0.40","53","32",,"23.0","33.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-08","0.00","46","25",,"33.1","50.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-09","0.00","25","16",,"30.0","45.0"
"USW00014937","41.63278","-91.54306","198.1","2019-01-10","0.00","29","16",,"10.1","14.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-11","0.00","33","20",,"14.1","18.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-12","0.26","31","29",,"19.9","27.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-13","0.00","33","19",,"17.0","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-01-14","0.00","28","16",,"14.1","18.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-15","0.00","35","27",,"15.0","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-01-16","0.00","35","28",,"15.0","23.0"
"USW00014937","41.63278","-91.54306","198.1","2019-01-17","0.00","32","26",,"15.0","18.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-18","0.10","29","22",,"21.9","31.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-19","0.07","22","2",,"25.1","35.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-20","0.00","15","1",,"12.1","17.0"
"USW00014937","41.63278","-91.54306","198.1","2019-01-21","0.00","17","0",,"25.1","36.9"
"USW00014937","41.63278","-91.54306","198.1","2019-01-22","0.22","31","16",,"17.0","25.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-23","0.11","24","0",,"19.9","25.9"
"USW00014937","41.63278","-91.54306","198.1","2019-01-24","0.00","22","-2",,"30.0","42.9"
"USW00014937","41.63278","-91.54306","198.1","2019-01-25","0.00","8","-14",,"16.1","23.0"
"USW00014937","41.63278","-91.54306","198.1","2019-01-26","0.04","11","-13",,"13.0","17.0"
"USW00014937","41.63278","-91.54306","198.1","2019-01-27","0.14","16","-11",,"18.1","25.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-28","0.04","30","2",,"30.0","42.9"
"USW00014937","41.63278","-91.54306","198.1","2019-01-29","0.00","4","-16",,"30.0","44.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-30","0.00","-12","-26",,"29.1","44.1"
"USW00014937","41.63278","-91.54306","198.1","2019-01-31",,"2","-28",,"15.0","21.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-01","0.00","14","-2",,"8.1","12.1"
"USW00014937","41.63278","-91.54306","198.1","2019-02-02","0.00","44","6",,"14.1","19.9"
"USW00014937","41.63278","-91.54306","198.1","2019-02-03","0.00","47","37",,"14.1","19.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-04","0.00","46","14",,"25.1","34.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-05","0.10","30","13",,"17.0","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-02-06","0.03","32","28",,"13.0","19.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-07","0.25","33","4",,"35.1","47.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-08","0.00","10","0",,"29.1","40.9"
"USW00014937","41.63278","-91.54306","198.1","2019-02-09","0.00","24","3",,"17.0","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-02-10","0.05","27","24",,"15.0","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-02-11","0.60","32","26",,"19.9","28.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-12","0.04","32","9",,"32.0","46.1"
"USW00014937","41.63278","-91.54306","198.1","2019-02-13","0.00","29","4",,"19.9","28.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-14","0.00","43","8",,"32.0","42.1"
"USW00014937","41.63278","-91.54306","198.1","2019-02-15","0.00","11","1",,"23.0","36.9"
"USW00014937","41.63278","-91.54306","198.1","2019-02-16","0.00","28","4",,"16.1","27.1"
"USW00014937","41.63278","-91.54306","198.1","2019-02-17","0.20","27","23",,"16.1","25.1"
"USW00014937","41.63278","-91.54306","198.1","2019-02-18","0.00","25","-1",,"13.0","17.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-19","0.00","26","-2",,"19.9","31.1"
"USW00014937","41.63278","-91.54306","198.1","2019-02-20","0.12","35","22",,"21.9","33.1"
"USW00014937","41.63278","-91.54306","198.1","2019-02-21","0.00","29","6",,"13.0","17.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-22","0.00","36","13",,"15.0","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-02-23","1.30","37","33",,"17.0","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-02-24","0.00","34","7",,"36.9","53.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-25","0.00","16","2",,"18.1","27.1"
"USW00014937","41.63278","-91.54306","198.1","2019-02-26","0.00","23","13",,"17.0","25.1"
"USW00014937","41.63278","-91.54306","198.1","2019-02-27","0.00","21","8",,"21.9","32.0"
"USW00014937","41.63278","-91.54306","198.1","2019-02-28","0.00","25","8",,"8.9","12.1"
"USW00014937","41.63278","-91.54306","198.1","2019-03-01","0.00","33","21",,"12.1","14.1"
"USW00014937","41.63278","-91.54306","198.1","2019-03-02","0.00","30","17",,"18.1","25.9"
"USW00014937","41.63278","-91.54306","198.1","2019-03-03","0.00","18","-3",,"23.0","32.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-04","0.00","11","-4",,"23.0","30.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-05","0.00","19","7",,"28.0","38.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-06","0.00","31","6",,"19.9","25.1"
"USW00014937","41.63278","-91.54306","198.1","2019-03-07","0.00","27","17",,"13.0","18.1"
"USW00014937","41.63278","-91.54306","198.1","2019-03-08","0.00","36","26",,"8.9","14.1"
"USW00014937","41.63278","-91.54306","198.1","2019-03-09","0.66","36","33",,"31.1","42.9"
"USW00014937","41.63278","-91.54306","198.1","2019-03-10","0.00","36","23",,"35.1","48.1"
"USW00014937","41.63278","-91.54306","198.1","2019-03-11","0.00","40","24",,"10.1","14.1"
"USW00014937","41.63278","-91.54306","198.1","2019-03-12","0.58","44","23",,"19.9","25.9"
"USW00014937","41.63278","-91.54306","198.1","2019-03-13","0.09","56","38",,"19.9","30.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-14","0.00","55","36",,"32.0","45.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-15","0.00","45","27",,"30.0","49.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-16","0.09","46","24",,"14.1","21.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-17","0.03","42","25",,"15.0","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-03-18","0.00","47","24",,"14.1","18.1"
"USW00014937","41.63278","-91.54306","198.1","2019-03-19","0.05","52","24",,"14.1","21.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-20","0.09","50","38",,"21.0","32.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-21","0.00","53","32",,"21.0","28.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-22","0.00","56","30",,"18.1","28.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-23","0.00","57","27",,"16.1","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-03-24","0.13","53","43",,"16.1","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-03-25","0.00","50","32",,"17.0","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-03-26","0.00","53","25",,"14.1","19.9"
"USW00014937","41.63278","-91.54306","198.1","2019-03-27","0.00","67","39",,"29.1","36.9"
"USW00014937","41.63278","-91.54306","198.1","2019-03-28","0.00","62","44",,"16.1","23.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-29","0.29","57","42",,"16.1","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-03-30","0.00","46","30",,"25.1","36.0"
"USW00014937","41.63278","-91.54306","198.1","2019-03-31","0.00","43","21",,"15.0","21.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-01","0.00","57","35",,"25.9","36.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-02","0.03","52","36",,"17.0","25.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-03","0.09","58","28",,"13.0","19.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-04","0.00","54","44",,"21.9","33.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-05","0.00","58","44",,"8.1","11.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-06","0.00","73","38",,"21.0","27.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-07","0.13","71","54",,"18.1","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-04-08","0.00","78","40",,"23.9","35.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-09","0.01","70","45",,"21.0","29.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-10","0.66","50","39",,"29.1","42.9"
"USW00014937","41.63278","-91.54306","198.1","2019-04-11","0.18","53","40",,"35.1","53.9"
"USW00014937","41.63278","-91.54306","198.1","2019-04-12","0.00","45","32",,"32.0","46.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-13","0.00","54","29",,"19.9","27.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-14","0.00","46","30",,"21.0","30.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-15","0.00","59","27",,"23.0","31.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-16","0.00","78","44",,"15.0","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-04-17","0.22","78","49",,"25.9","36.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-18","0.00","54","45",,"23.9","34.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-19","0.00","64","40",,"25.9","36.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-20","0.00","71","33",,"10.1","16.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-21","0.00","84","42",,"25.1","35.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-22","0.10","80","51",,"23.9","34.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-23","0.00","65","45",,"21.9","28.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-24","0.00","64","42",,"15.0","21.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-25","0.03","72","43",,"31.1","46.1"
"USW00014937","41.63278","-91.54306","198.1","2019-04-26","0.00","64","45",,"25.1","36.9"
"USW00014937","41.63278","-91.54306","198.1","2019-04-27","0.57","54","35",,"23.9","38.9"
"USW00014937","41.63278","-91.54306","198.1","2019-04-28","0.39","55","29",,"21.0","32.0"
"USW00014937","41.63278","-91.54306","198.1","2019-04-29","1.55","60","44",,"15.0","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-04-30","0.59","51","46",,"18.1","27.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-01","0.03","57","46",,"13.0","21.0"
"USW00014937","41.63278","-91.54306","198.1","2019-05-02","0.08","62","49",,"15.0","19.9"
"USW00014937","41.63278","-91.54306","198.1","2019-05-03","0.00","59","39",,"13.0","17.0"
"USW00014937","41.63278","-91.54306","198.1","2019-05-04","0.00","67","37",,"12.1","15.0"
"USW00014937","41.63278","-91.54306","198.1","2019-05-05","0.00","76","46",,"19.9","28.0"
"USW00014937","41.63278","-91.54306","198.1","2019-05-06","0.01","72","53",,"17.0","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-05-07","0.00","61","50",,"17.0","25.9"
"USW00014937","41.63278","-91.54306","198.1","2019-05-08","0.94","70","45",,"21.0","34.0"
"USW00014937","41.63278","-91.54306","198.1","2019-05-09","0.02","60","43",,"21.9","33.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-10","0.00","64","36",,"16.1","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-05-11","0.06","55","43",,"15.0","19.9"
"USW00014937","41.63278","-91.54306","198.1","2019-05-12","0.01","53","40",,"8.9","14.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-13","0.00","67","37",,"15.0","19.9"
"USW00014937","41.63278","-91.54306","198.1","2019-05-14","0.12","57","42",,"12.1","14.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-15","0.00","76","45",,"12.1","16.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-16","0.86","91","55",,"44.1","62.0"
"USW00014937","41.63278","-91.54306","198.1","2019-05-17","0.70","70","54",,"19.9","29.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-18","1.27","76","50",,"21.0","31.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-19","0.15","66","49",,"23.9","31.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-20","0.01","58","43",,"21.9","28.0"
"USW00014937","41.63278","-91.54306","198.1","2019-05-21","0.83","57","47",,"25.1","44.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-22","0.00","79","57",,"23.9","36.0"
"USW00014937","41.63278","-91.54306","198.1","2019-05-23","0.25","74","51",,"18.1","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-05-24","0.94","83","57",,"29.1","51.0"
"USW00014937","41.63278","-91.54306","198.1","2019-05-25","0.12","80","67",,"19.9","29.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-26","0.14","79","62",,"17.0","25.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-27","0.35","79","61",,"23.9","35.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-28","2.27","66","54",,"33.1","46.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-29","0.43","75","60",,"23.0","31.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-30","0.00","74","58",,"13.0","16.1"
"USW00014937","41.63278","-91.54306","198.1","2019-05-31","0.00","82","58",,"16.1","23.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-01","0.10","81","61",,"21.0","25.9"
"USW00014937","41.63278","-91.54306","198.1","2019-06-02","0.00","77","56",,"16.1","23.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-03","0.13","78","55",,"13.0","17.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-04","0.18","82","59",,"17.0","23.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-05","0.09","88","64",,"25.1","38.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-06","0.00","86","65",,"10.1","15.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-07","0.00","85","66",,"16.1","25.9"
"USW00014937","41.63278","-91.54306","198.1","2019-06-08","0.00","87","63",,"18.1","25.9"
"USW00014937","41.63278","-91.54306","198.1","2019-06-09","0.00","88","63",,"25.1","38.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-10","0.00","81","56",,"23.9","34.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-11","0.00","82","53",,"19.9","27.1"
"USW00014937","41.63278","-91.54306","198.1","2019-06-12","0.31","70","54",,"21.0","30.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-13","0.00","73","51",,"19.9","30.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-14","0.00","79","53",,"28.0","36.9"
"USW00014937","41.63278","-91.54306","198.1","2019-06-15","1.39","81","62",,"23.9","33.1"
"USW00014937","41.63278","-91.54306","198.1","2019-06-16","0.00","72","62",,"13.0","18.1"
"USW00014937","41.63278","-91.54306","198.1","2019-06-17","0.00","76","61",,"8.9","14.1"
"USW00014937","41.63278","-91.54306","198.1","2019-06-18","0.00","79","57",,"10.1","16.1"
"USW00014937","41.63278","-91.54306","198.1","2019-06-19","0.18","71","62",,"13.0","21.9"
"USW00014937","41.63278","-91.54306","198.1","2019-06-20","0.00","78","58",,"12.1","15.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-21","0.27","71","60",,"19.9","29.1"
"USW00014937","41.63278","-91.54306","198.1","2019-06-22","0.15","80","60",,"21.0","29.1"
"USW00014937","41.63278","-91.54306","198.1","2019-06-23","0.34","80","69",,"16.1","23.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-24","0.00","77","63",,"25.1","35.1"
"USW00014937","41.63278","-91.54306","198.1","2019-06-25","0.00","86","62",,"21.0","30.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-26","0.02","87","66",,"12.1","17.0"
"USW00014937","41.63278","-91.54306","198.1","2019-06-27","0.00","90","67",,"18.1","23.9"
"USW00014937","41.63278","-91.54306","198.1","2019-06-28","0.02","81","69",,"29.1","42.9"
"USW00014937","41.63278","-91.54306","198.1","2019-06-29","0.00","94","68",,"12.1","16.1"
"USW00014937","41.63278","-91.54306","198.1","2019-06-30","0.20","95","69",,"38.9","55.0"
"USW00014937","41.63278","-91.54306","198.1","2019-07-01","0.00","91","67",,"10.1","17.0"
"USW00014937","41.63278","-91.54306","198.1","2019-07-02","0.09","94","72",,"21.9","28.0"
"USW00014937","41.63278","-91.54306","198.1","2019-07-03","0.21","91","72",,"18.1","25.1"
"USW00014937","41.63278","-91.54306","198.1","2019-07-04","0.00","90","71",,"14.1","18.1"
"USW00014937","41.63278","-91.54306","198.1","2019-07-05","0.00","92","70",,"15.0","17.0"
"USW00014937","41.63278","-91.54306","198.1","2019-07-06","0.00","88","70",,"19.9","27.1"
